Ortholog Group 	 Organism 	 Core/Peripheral 	 full_id
OG6_100231 	 Leishmania amazonensis MHOM/BR/71973/M2269 	 Peripheral 	 lama|LAMA_000633700
OG6_100231 	 Leishmania arabica strain LEM1108 	 Peripheral 	 lara|LARLEM1108_310017800
OG6_100231 	 Leishmania braziliensis MHOM/BR/75/M2904 	 Peripheral 	 lbra|LbrM.31.1340
OG6_100231 	 Leishmania braziliensis MHOM/BR/75/M2903 	 Peripheral 	 lbrm|LBRM2903_310021500
OG6_100231 	 Leishmania braziliensis MHOM/BR/75/M2904 2019 	 Peripheral 	 lbrn|LbrM.31.2.001340
OG6_100231 	 Leishmania donovani HU3 	 Peripheral 	 ldhu|LDHU3_31.1900
OG6_100231 	 Leishmania donovani strain LV9 	 Peripheral 	 ldlv|LdBPK.31.2.001150
OG6_100231 	 Leishmania donovani CL-SL 	 Peripheral 	 ldoc|LdCL_310018200
OG6_100231 	 Leishmania donovani BPK282A1 	 Peripheral 	 ldon|LdBPK_311150.1
OG6_100231 	 Leishmania enriettii MCAV/BR/2001/CUR178 	 Peripheral 	 lenm|CUR178_02672
OG6_100231 	 Leishmania enriettii strain LEM3045 	 Peripheral 	 lenr|LENLEM3045_310010500
OG6_100231 	 Leishmania gerbilli strain LEM452 	 Peripheral 	 lger|LGELEM452_310016800
OG6_100231 	 Leishmania infantum JPCM5 	 Peripheral 	 linf|LINF_310017800
OG6_100231 	 Leishmania major strain Friedlin (old build 2016-05-28) 	 Core 	 lmaj-old|LmjF.31.1140
OG6_100231 	 Leishmania major strain Friedlin 	 Peripheral 	 lmaj|LmjF.31.1140
OG6_100231 	 Leishmania martiniquensis MHOM/TH/2012/LSCM1 	 Peripheral 	 lmar|LSCM1_01409
OG6_100231 	 Leishmania mexicana MHOM/GT/2001/U1103 	 Peripheral 	 lmex|LmxM.30.1140
OG6_100231 	 Leishmania major Friedlin 2021 	 Peripheral 	 lmfr|LMJFC_310020000
OG6_100231 	 Leishmania major strain LV39c5 	 Peripheral 	 lmjl|LMJLV39_310017800
OG6_100231 	 Leishmania major strain SD 75.1 	 Peripheral 	 lmjs|LMJSD75_310017400
OG6_100231 	 Leishmania orientalis MHOM/TH/2014/LSCM4 	 Peripheral 	 lori|LSCM4_03201
OG6_100231 	 Leishmania panamensis MHOM/COL/81/L13 	 Peripheral 	 lpan|LPAL13_310017300
OG6_100231 	 Leishmania panamensis strain MHOM/PA/94/PSC-1 	 Peripheral 	 lpap|LPMP_311050
OG6_100231 	 Leishmania sp. Ghana MHOM/GH/2012/GH5 	 Peripheral 	 lspg|GH5_01448
OG6_100231 	 Leishmania martiniquensis LEM2494 	 Peripheral 	 lspm|LMARLEM2494_310010800
OG6_100231 	 Leishmania sp. Namibia MPRO/NA/1975/252/LV425 	 Peripheral 	 lspn|JIQ42_02688
OG6_100231 	 Leishmania tarentolae Parrot-TarII 	 Peripheral 	 ltar|LtaP31.1080
OG6_100231 	 Leishmania tarentolae Parrot Tar II 2019 	 Peripheral 	 ltpt|LtaPh_3110800
OG6_100231 	 Leishmania tropica L590 	 Peripheral 	 ltro|LTRL590_000029100
OG6_100231 	 Leishmania tropica L590 	 Peripheral 	 ltro|LTRL590_310018300
OG6_100231 	 Leishmania turanica strain LEM423 	 Peripheral 	 ltur|LTULEM423_310016700
OG6_100231 	 Monocercomonoides exilis PA203 	 Peripheral 	 mexi|MONOS_8674
OG6_100231 	 Phanerochaete chrysosporium RP-78 	 Peripheral 	 pchr|AGR57_11066
OG6_100231 	 Porcisia hertigi MCOE/PA/1965/C119 	 Peripheral 	 pher|JKF63_03843
OG6_100231 	 Zea mays (Maize) 	 Core 	 zmay|A0A1D6LIT5
OG6_100231 	 Arthrobotrys flagrans CBS H-5679 	 Peripheral 	 afcb|DFL_001905
OG6_100231 	 Blechomonas ayalai B08-376 	 Peripheral 	 baya|Baya_204_0050
OG6_100231 	 Dermacentor andersoni qqDerAnde1 	 Peripheral 	 dand|DAND_008230
OG6_100231 	 Dermacentor silvarum Dsil-2018 	 Peripheral 	 dsil|DSIL_102219
OG6_100231 	 Guillardia theta (strain CCMP2712) (Cryptophyte) 	 Core 	 gthe|L1IZV2
OG6_100231 	 Pyricularia oryzae BR32 	 Peripheral 	 morb|M_BR32_EuGene_00071251
OG6_100231 	 Pyricularia oryzae 70-15 	 Peripheral 	 mory|MGG_03999
OG6_100231 	 Trypanosoma brucei Lister strain 427 2018 	 Peripheral 	 tbre|Tb427_040046700
OG6_100231 	 Trypanosoma brucei gambiense DAL972 	 Peripheral 	 tbrg|Tbg972.4.4450
OG6_100231 	 Trypanosoma brucei Lister strain 427 	 Peripheral 	 tbrl|Tb427.04.4360
OG6_100231 	 Trypanosoma brucei brucei TREU927 (old build 2016-05-19) 	 Core 	 tbrt-old|Tb927.4.4360
OG6_100231 	 Trypanosoma brucei brucei TREU927 	 Peripheral 	 tbrt|Tb927.4.4360
OG6_100231 	 Trypanosoma brucei EATRO1125 	 Peripheral 	 tbtr|Tb1125.4.4360
OG6_100231 	 Trypanosoma equiperdum OVI 	 Peripheral 	 teov|TEOVI_000629500
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_001840
OG6_100231 	 Trypanosoma evansi strain STIB 805 	 Peripheral 	 teva|TevSTIB805.4.4540
OG6_100231 	 Vitrella brassicaformis CCMP3155 (old build 2014-05-15) 	 Core 	 vbra-old|Vbra_4668
OG6_100231 	 Vitrella brassicaformis CCMP3155 	 Peripheral 	 vbra|Vbra_4668
OG6_100231 	 Yarrowia lipolytica CLIB89 (W29) 	 Peripheral 	 ylic|YALI1_C20224g
OG6_100231 	 Yarrowia lipolytica CLIB122 	 Peripheral 	 ylip|YALI0_C14520g
OG6_100231 	 Zymoseptoria tritici IPO323 	 Peripheral 	 ztri|ZTRI_4.303
OG6_100231 	 Zymoseptoria tritici ST99CH_3D1 	 Peripheral 	 ztrs|ZT3D1_G4887
OG6_100231 	 Alternaria alternata SRC1lrK2f 	 Peripheral 	 aalt|CC77DRAFT_169384
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3XTU9
OG6_100231 	 Zea mays (Maize) 	 Core 	 zmay|A0A1D6N7M7
OG6_100231 	 Aspergillus uvarum CBS 121591 	 Peripheral 	 auva|BO82DRAFT_37208
OG6_100231 	 Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422) 	 Core 	 drad|Q9RRG9
OG6_100231 	 Monilinia fructicola CPMC6 	 Peripheral 	 mfru|MFRU_029g00250
OG6_100231 	 Parastagonospora nodorum SN15 	 Peripheral 	 pnod|JI435_002780
OG6_100231 	 Rhipicephalus sanguineus Rsan-2018 	 Peripheral 	 rsan|RSAN_051597
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_015690
OG6_100231 	 Aspergillus aculeatus ATCC 16872 	 Peripheral 	 aacu|ASPACDRAFT_108760
OG6_100231 	 Aspergillus fijiensis CBS 313.89 	 Peripheral 	 afij|BO72DRAFT_448567
OG6_100231 	 Bacillus anthracis 	 Core 	 bant|Q81S19
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3ZS71
OG6_100231 	 Paramecium tetraurelia 	 Core 	 ptet|A0CP85
OG6_100231 	 Trichosporon asahii var. asahii CBS 2479 	 Peripheral 	 tasa|A1Q1_06170
OG6_100231 	 Tuber melanosporum (strain Mel28) (Perigord black truffle) 	 Core 	 tmel|D5GKR8
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_032110
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_032110
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0859600
OG6_100231 	 Aspergillus homomorphus CBS 101889 	 Peripheral 	 ahom|BO97DRAFT_383524
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3ZFS3
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3ZS83
OG6_100231 	 Cyberlindnera fabianii 65 	 Peripheral 	 cfab|BON22_0802
OG6_100231 	 Colletotrichum graminicola M1.001 	 Peripheral 	 cgra|GLRG_01273
OG6_100231 	 Clostridium perfringens (strain 13 / Type A) 	 Peripheral 	 cper|Q8XIX4
OG6_100231 	 Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) 	 Peripheral 	 lmon|Q8Y7L7
OG6_100231 	 Mastigamoeba balamuthi ATCC 30984 	 Peripheral 	 mbal|MBAL_013943
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_026880
OG6_100231 	 Thermothelomyces thermophilus ATCC 42464 	 Peripheral 	 thth|MYCTH_2301304
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_373610
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_373610
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0833410
OG6_100231 	 Batrachochytrium dendrobatidis JEL423 (old build 1) 	 Core 	 bden-old|BDEG_05779
OG6_100231 	 Batrachochytrium dendrobatidis JEL423 	 Peripheral 	 bden|BDEG_25748
OG6_100231 	 Colletotrichum higginsianum IMI 349063 	 Peripheral 	 chig|CH63R_12984
OG6_100231 	 Candida metapsilosis BP57 	 Peripheral 	 cmet|I9W82_002434
OG6_100231 	 Candida parapsilosis CDC317 	 Peripheral 	 cpac|CPAR2_203740
OG6_100231 	 Dermacentor andersoni qqDerAnde1 	 Peripheral 	 dand|DAND_018838
OG6_100231 	 Dermacentor silvarum Dsil-2018 	 Peripheral 	 dsil|DSIL_104241
OG6_100231 	 Entamoeba invadens IP1 	 Peripheral 	 einv|EIN_277950
OG6_100231 	 Hyalomma asiaticum Hyas-2018 	 Peripheral 	 hasi|HASH_050352
OG6_100231 	 Lentinus tigrinus ALCF2SS1-7 	 Peripheral 	 ltig|L226DRAFT_470126
OG6_100231 	 Ostreococcus tauri 	 Peripheral 	 otau|Q00TE9
OG6_100231 	 Plasmodium vinckei vinckei strain vinckei 	 Peripheral 	 pvin|YYE_01328
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_013770
OG6_100231 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_07616
OG6_100231 	 Botrytis cinerea B05.10 	 Peripheral 	 bfuc|Bcin10g04900
OG6_100231 	 Candida albicans SC5314_B 	 Peripheral 	 cabb|C1_09980C_B
OG6_100231 	 Candida albicans SC5314 	 Peripheral 	 calb|C1_09980C_A
OG6_100231 	 Candida albicans WO-1 	 Peripheral 	 calw|CAWG_00434
OG6_100231 	 Candida dubliniensis CD36 	 Peripheral 	 cdub|CD36_09380
OG6_100231 	 Pleurotus ostreatus PC15 	 Peripheral 	 posp|PLEOSDRAFT_1104952
OG6_100231 	 Pleurotus ostreatus PC9 	 Peripheral 	 post|PC9H_008046
OG6_100231 	 Stachybotrys chartarum IBT 40293 	 Peripheral 	 scha|S40293_07785
OG6_100231 	 Sclerotinia sclerotiorum 1980 UF-70 	 Peripheral 	 sscl|sscle_06g054780
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_025600
OG6_100231 	 Bos taurus breed Hereford (old build Bos_taurus_UMD_3-1-1_2014-11) 	 Core 	 btau-old|BOS_21252
OG6_100231 	 Diutina rugosa CBS 613 	 Peripheral 	 drug|DIURU_001021
OG6_100231 	 Lingula unguis 	 Core 	 lung|A0A1S3ICG6
OG6_100231 	 Ornithorhynchus anatinus (Duckbill platypus) 	 Peripheral 	 oana|F6Z3L1
OG6_100231 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_21425
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_074970
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_074970
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0147510
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_003390
OG6_100231 	 Candida auris strain B11220 	 Peripheral 	 caub|CJI96_0000049
OG6_100231 	 Candida auris strain B8441 	 Peripheral 	 caur|B9J08_001582
OG6_100231 	 Candida auris strain 6684 	 Peripheral 	 cauu|QG37_03455
OG6_100231 	 Candida auris strain B11243 	 Peripheral 	 cauy|CJJ07_000121
OG6_100231 	 Candida auris strain B11221 	 Peripheral 	 cauz|CJI97_001728
OG6_100231 	 Candida duobushaemulonis strain B09383 	 Peripheral 	 cduo|CXQ87_000044
OG6_100231 	 Candida haemulonis B11899 	 Peripheral 	 chae|CXQ85_005325
OG6_100231 	 Candida pseudohaemulonii strain B12108 	 Peripheral 	 cpse|C7M61_001301
OG6_100231 	 Trichoplax adhaerens (Trichoplax reptans) 	 Core 	 tadh|B3RJ15
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_039120
OG6_100231 	 Trichoderma reesei QM6a 	 Peripheral 	 tree|TRIREDRAFT_66324
OG6_100231 	 Trichoderma reesei QM6a 2017 	 Peripheral 	 trqm|TrQ_007047
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_295890
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_295890
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0754810
OG6_100231 	 Aspergillus brasiliensis CBS 101740 	 Peripheral 	 abra|ASPBRDRAFT_25362
OG6_100231 	 Aspergillus carbonarius ITEM 5010 	 Peripheral 	 acar|ASPCADRAFT_513125
OG6_100231 	 Aspergillus eucalypticola CBS 122712 	 Peripheral 	 aeuc|BO83DRAFT_374868
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_009599
OG6_100231 	 Aspergillus luchuensis IFO 4308 	 Peripheral 	 akaw|AKAW_02024
OG6_100231 	 Aspergillus luchuensis CBS 106.47 	 Peripheral 	 aluc|ASPFODRAFT_41241
OG6_100231 	 Aspergillus niger ATCC 13496 	 Peripheral 	 ania|M747DRAFT_330855
OG6_100231 	 Aspergillus niger CBS 513.88 	 Peripheral 	 anig|An11g03380
OG6_100231 	 Aspergillus niger ATCC 1015 	 Peripheral 	 anih|ASPNIDRAFT2_1111738
OG6_100231 	 Aspergillus niger strain N402 (ATCC64974) 	 Peripheral 	 anin|ATCC64974_89570
OG6_100231 	 Aspergillus tubingensis CBS 134.48 	 Peripheral 	 atub|ASPTUDRAFT_191267
OG6_100231 	 Candida tropicalis MYA-3404 2020 	 Peripheral 	 ctmy|CTMYA2_005170
OG6_100231 	 Candida tropicalis MYA-3404 	 Peripheral 	 ctro|CTRG_03360
OG6_100231 	 Neurospora discreta FGSC 8579 	 Peripheral 	 ndis|NEUDI_165057
OG6_100231 	 Saprolegnia diclina VS20 	 Peripheral 	 sdic|SDRG_10576
OG6_100231 	 Saprolegnia parasitica CBS 223.65 	 Peripheral 	 spar|SPRG_12693
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_048690
OG6_100231 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_01885
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_118450
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_118450
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0767750
OG6_100231 	 Verticillium dahliae JR2 	 Peripheral 	 vdah|VDAG_JR2_Chr6g07430a
OG6_100231 	 Wallemia mellicola (strain ATCC MYA-4683 / CBS 633.66) (Wallemia sebi (CBS 633.66)) 	 Core 	 wmel|I4YBE7
OG6_100231 	 Debaryomyces fabryi CBS 789 	 Peripheral 	 dfab|AC631_03526
OG6_100231 	 Debaryomyces hansenii CBS767 	 Peripheral 	 dhan|DEHA2C02794g
OG6_100231 	 Danio rerio (Zebrafish) (Brachydanio rerio) 	 Core 	 drer|Q7ZWC2
OG6_100231 	 Histomonas meleagridis 2922-C6/04-290x 	 Peripheral 	 hmcx|GPJ56_000926
OG6_100231 	 Histomonas meleagridis 2922-C6/04-10x 	 Peripheral 	 hmel|GO595_002591
OG6_100231 	 Lodderomyces elongisporus NRRL YB-4239 	 Peripheral 	 lelo|LELG_03501
OG6_100231 	 Sphaeroforma arctica JP610 	 Core 	 sarc|A0A0L0FIC2
OG6_100231 	 Schizosaccharomyces octosporus yFS286 	 Peripheral 	 soct|SOCG_03879
OG6_100231 	 Saprolegnia parasitica CBS 223.65 	 Peripheral 	 spar|SPRG_20387
OG6_100231 	 Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) (Yeast) (Pichia stipitis) 	 Peripheral 	 ssti|A3LRT0
OG6_100231 	 Aspergillus heteromorphus CBS 117.55 	 Peripheral 	 ahet|BO70DRAFT_372098
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3ZFS6
OG6_100231 	 Conidiobolus coronatus (strain ATCC 28846 / CBS 209.66 / NRRL 28638) (Delacroixia coronata) 	 Core 	 ccor|A0A137PHL2
OG6_100231 	 Conidiobolus coronatus (strain ATCC 28846 / CBS 209.66 / NRRL 28638) (Delacroixia coronata) 	 Core 	 ccor|A0A137PHT2
OG6_100231 	 Clavispora lusitaniae ATCC 42720 	 Peripheral 	 clus|CLUG_05902
OG6_100231 	 Cordyceps militaris ATCC 34164 	 Peripheral 	 cmil|A9K55_000841
OG6_100231 	 Capsaspora owczarzaki (strain ATCC 30864) 	 Core 	 cowc|A0A0D2WPI2
OG6_100231 	 Fusarium circinatum NRRL 25331 	 Peripheral 	 fcir|FCIRC_3468
OG6_100231 	 Fusarium fujikuroi IMI 58289 	 Peripheral 	 ffuj|FFUJ_12200
OG6_100231 	 Fusarium mangiferae MRC7560 	 Peripheral 	 fman|FMAN_11377
OG6_100231 	 Fusarium proliferatum strain NRRL62905 	 Peripheral 	 fprn|FPRN_08200
OG6_100231 	 Fusarium proliferatum ET1 	 Peripheral 	 fpro|FPRO_11850
OG6_100231 	 Fusarium verticillioides 7600 	 Peripheral 	 fver|FVEG_07369
OG6_100231 	 Guillardia theta (strain CCMP2712) (Cryptophyte) 	 Core 	 gthe|L1IPR6
OG6_100231 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_14970
OG6_100231 	 Aspergillus flavus NRRL3357 	 Peripheral 	 afla|AFLA_010507
OG6_100231 	 Aspergillus parasiticus CBS 117618 	 Peripheral 	 apar|BDV34DRAFT_192146
OG6_100231 	 Aspergillus tanneri NIH1004 	 Peripheral 	 atan|EYZ11_001331
OG6_100231 	 Blumeria graminis f. sp. tritici 96224 	 Peripheral 	 bgra|BGT96224V316_LOCUS1014
OG6_100231 	 Blumeria graminis f. sp. triticale THUN-12 	 Peripheral 	 bgrt|BGTH12_LOCUS984
OG6_100231 	 Blumeria hordei strain RACE1 	 Peripheral 	 bhor|BLGHR1_12245
OG6_100231 	 Fusarium graminearum PH-1 	 Peripheral 	 fgra|FGRAMPH1_01G04557
OG6_100231 	 Fusarium oxysporum f. sp. conglutinans Fo5176 	 Peripheral 	 focf|HZS61_014364
OG6_100231 	 Fusarium oxysporum NRRL 32931 	 Peripheral 	 foxa|FOYG_00546
OG6_100231 	 Fusarium odoratissimum NRRL 54006 	 Peripheral 	 foxc|FOIG_06650
OG6_100231 	 Fusarium oxysporum Fo47 	 Peripheral 	 foxf|FOZG_02854
OG6_100231 	 Fusarium oxysporum f. sp. melonis 26406 	 Peripheral 	 foxm|FOMG_02930
OG6_100231 	 Fusarium oxysporum f. sp. cubense race 1 	 Peripheral 	 foxr|FOC1_g10006639
OG6_100231 	 Fusarium odoratissimum strain race 4 	 Peripheral 	 foxt|FOC4_g10006758
OG6_100231 	 Fusarium oxysporum f. sp. lycopersici 4287 	 Peripheral 	 foxy|FOXG_04249
OG6_100231 	 Fusarium solani FSSC 5 MPI-SDFR-AT-0091 	 Peripheral 	 fsol|B0J15DRAFT_74728
OG6_100231 	 Fusarium vanettenii 77-13-4 	 Peripheral 	 fvan|NECHADRAFT_50788
OG6_100231 	 Nematostella vectensis (Starlet sea anemone) 	 Core 	 nvec|A7T3M9
OG6_100231 	 Puccinia striiformis strain 93-210 	 Peripheral 	 pstr|PSTT_05031
OG6_100231 	 Puccinia striiformis 93TX-2 	 Peripheral 	 pstt|PSHT_13057
OG6_100231 	 Puccinia triticina 1-1 BBBD Race 1 	 Peripheral 	 ptri|PTTG_02169
OG6_100231 	 Sporothrix brasiliensis 5110 	 Peripheral 	 sbra|SPBR_08616
OG6_100231 	 Sporothrix schenckii 1099-18 	 Peripheral 	 ssch|SPSK_09658
OG6_100231 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_20078
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_077180
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_077180
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0291130
OG6_100231 	 Aspergillus fischeri NRRL 181 	 Peripheral 	 afis|NFIA_062120
OG6_100231 	 Aspergillus fumigatus A1163 	 Peripheral 	 afub|AFUB_034240
OG6_100231 	 Aspergillus fumigatus Af293 (old build 2015-09-27) 	 Core 	 afum-old|Afu3g14990
OG6_100231 	 Aspergillus fumigatus Af293 	 Peripheral 	 afum|Afu3g14990
OG6_100231 	 Aspergillus lentulus strain IFM 54703 	 Peripheral 	 alen|TMP_alenIFM54703_1344
OG6_100231 	 Aspergillus thermomutatus strain HMR AF 39 	 Peripheral 	 athe|CDV56_101242
OG6_100231 	 Conidiobolus coronatus (strain ATCC 28846 / CBS 209.66 / NRRL 28638) (Delacroixia coronata) 	 Core 	 ccor|A0A137PHK9
OG6_100231 	 Eimeria acervulina Houghton 	 Peripheral 	 eace|EAH_00049940
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_041700
OG6_100231 	 Oryza sativa subsp. japonica (Rice) 	 Core 	 osat|Q2QUI2
OG6_100231 	 Pythium arrhenomanes ATCC 12531 	 Peripheral 	 parr|PAR_G011218
OG6_100231 	 Plasmodium brasilianum strain Bolivian I 	 Peripheral 	 pbbi|MKS88_001729
OG6_100231 	 Plasmodium coatneyi Hackeri 	 Peripheral 	 pcoa|PCOAH_00031660
OG6_100231 	 Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) 	 Core 	 rbal|Q7UYF0
OG6_100231 	 Haemaphysalis longicornis HaeL-2018 	 Peripheral 	 hlon|HLOH_064609
OG6_100231 	 Mucor circinelloides 1006PhL 	 Peripheral 	 mcic|HMPREF1544_04602
OG6_100231 	 Mucor lusitanicus CBS 277.49 	 Peripheral 	 mcir|QYA_187700
OG6_100231 	 Melampsora larici-populina 98AG31 	 Peripheral 	 mlar|MELLADRAFT_76904
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_050300
OG6_100231 	 Aspergillus wentii DTO 134E9 	 Peripheral 	 awen|ASPWEDRAFT_108252
OG6_100231 	 Emergomyces africanus CBS 136260 	 Peripheral 	 eafr|ACJ72_07767
OG6_100231 	 Exophiala aquamarina CBS 119918 	 Peripheral 	 eaqu|A1O9_05018
OG6_100231 	 Phycomyces blakesleeanus NRRL 1555(-) 	 Peripheral 	 pbla|PHYBL_186151
OG6_100231 	 Rhizopus delemar RA 99-880 (old build 2015-03-23) 	 Core 	 rdel-old|RO3G_01082
OG6_100231 	 Rhizopus delemar RA 99-880 	 Peripheral 	 rdel|RO3G_01082
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_106830
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_106830
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0040350
OG6_100231 	 Trichoderma virens Gv29-8 	 Peripheral 	 tvir|TRIVIDRAFT_90938
OG6_100231 	 Vitrella brassicaformis CCMP3155 (old build 2014-05-15) 	 Core 	 vbra-old|Vbra_19618
OG6_100231 	 Vitrella brassicaformis CCMP3155 	 Peripheral 	 vbra|Vbra_19618
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_003391
OG6_100231 	 Auxenochlorella protothecoides (Green microalga) (Chlorella protothecoides) 	 Core 	 apro|A0A087ST69
OG6_100231 	 Babesia ovis Selcuk 	 Peripheral 	 bovi|BaOVIS_034840
OG6_100231 	 Helobdella robusta (Californian leech) 	 Core 	 hrob|T1EXA5
OG6_100231 	 Lichtheimia corymbifera JMRC:FSU:9682 	 Peripheral 	 lcor|LCOR_02315.1
OG6_100231 	 Aphanomyces astaci strain APO3 (old build 2014-01-14) 	 Core 	 aast-old|H257_04324
OG6_100231 	 Aphanomyces astaci strain APO3 	 Peripheral 	 aast|H257_04324
OG6_100231 	 Aphanomyces invadans NJM9701 	 Peripheral 	 ainv|H310_05842
OG6_100231 	 Aphanomyces invadans NJM9701 	 Peripheral 	 ainv|H310_14380
OG6_100231 	 Aphanomyces astaci strain APO3 (old build 2014-01-14) 	 Core 	 aast-old|H257_04323
OG6_100231 	 Aphanomyces astaci strain APO3 	 Peripheral 	 aast|H257_04323
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_018992
OG6_100231 	 Chlamydomonas reinhardtii (Chlamydomonas smithii) 	 Core 	 crei|A8HMD4
OG6_100231 	 Helobdella robusta (Californian leech) 	 Core 	 hrob|T1G9B7
OG6_100231 	 Lichtheimia corymbifera JMRC:FSU:9682 	 Peripheral 	 lcor|LCOR_03886.1
OG6_100231 	 Lichtheimia corymbifera JMRC:FSU:9682 	 Peripheral 	 lcor|LCOR_10432.1
OG6_100231 	 Rhizopus microsporus var. microsporus ATCC 52814 	 Peripheral 	 rmma|BCV72DRAFT_86240
OG6_100231 	 Synchytrium endobioticum MB42 	 Peripheral 	 send|SeMB42_g02516
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_165300
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_165300
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0662970
OG6_100231 	 Candida albicans SC5314_B 	 Peripheral 	 cabb|C7_02140W_B
OG6_100231 	 Candida albicans SC5314 	 Peripheral 	 calb|C7_02140W_A
OG6_100231 	 Candida albicans WO-1 	 Peripheral 	 calw|CAWG_05564
OG6_100231 	 Candida dubliniensis CD36 	 Peripheral 	 cdub|CD36_71960
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_003870
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_024470
OG6_100231 	 Candida tropicalis MYA-3404 2020 	 Peripheral 	 ctmy|CTMYA2_059320
OG6_100231 	 Candida tropicalis MYA-3404 	 Peripheral 	 ctro|CTRG_05049
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_007676
OG6_100231 	 Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) 	 Core 	 gvio|Q7NMI7
